Unnamed: 0,type_estate,district,price_per_sqm,posted_date,area,price,legal_document,interior,num_bedrooms,num_bathrooms,num_floors,entrance,frontage
8945,5,8,"~104,46 triệu/m²",06/05/2024,56.0,"5,85 tỷ",252,42,9,10,6,2.5,3.5
8946,5,10,"~147,14 triệu/m²",12/05/2024,70.0,"10,3 tỷ",253,392,5,5,5,5.0,5.0
8947,5,27,"~234,04 triệu/m²",12/05/2024,47.0,11 tỷ,252,146,3,4,4,10.0,4.0
8948,5,24,"~227,14 triệu/m²",09/05/2024,35.0,"7,95 tỷ",252,294,4,6,7,12.181061122472167,6.78865638058502
8949,5,4,"~141,3 triệu/m²",04/05/2024,46.0,"6,5 tỷ",252,294,4,5,6,12.181061122472167,6.78865638058502
8950,5,27,"~160,53 triệu/m²",12/05/2024,114.0,"18,3 tỷ",253,392,6,6,5,12.181061122472167,7.5
8951,5,4,"~204,44 triệu/m²",12/05/2024,45.0,"9,2 tỷ",252,294,4,5,6,12.181061122472167,6.78865638058502
8952,3,2,"~32,62 tỷ",07/05/2024,261.0,125 triệu/m²,133,146,8,3,4,60.0,14.5
8953,5,1,"~164,52 triệu/m²",12/05/2024,31.0,"5,1 tỷ",252,392,3,4,5,12.181061122472167,6.78865638058502
8954,5,2,,12/05/2024,31.0,Thỏa thuận,252,146,6,6,4,12.181061122472167,6.78865638058502
8955,3,25,"~108,33 triệu/m²",12/05/2024,90.0,"9,75 tỷ",250,285,5,5,4,60.0,5.0
8956,5,11,"~129,35 triệu/m²",04/05/2024,46.0,"5,95 tỷ",252,294,4,3,4,3.0,4.0
8957,5,11,"~127,27 triệu/m²",04/05/2024,44.0,"5,6 tỷ",252,294,4,3,4,3.0,5.2
8958,3,5,,12/05/2024,200.0,Thỏa thuận,139,146,6,6,4,12.181061122472167,9.0
8960,5,4,"~187,78 triệu/m²",12/05/2024,45.0,"8,45 tỷ",252,294,9,9,5,4.0,5.0
8961,5,7,"~131,67 triệu/m²",12/05/2024,60.0,"7,9 tỷ",252,294,4,4,5,12.181061122472167,4.5
8962,4,10,"~99,31 triệu/m²",08/05/2024,72.0,"7,15 tỷ",252,42,6,6,3,12.181061122472167,6.78865638058502
8963,5,1,~135 triệu/m²,09/05/2024,70.0,"9,45 tỷ",139,146,7,7,4,3.0,5.0
8964,4,4,"~442,86 triệu/m²",09/05/2024,70.0,31 tỷ,252,294,4,6,7,12.181061122472167,6.78865638058502
8965,4,7,~200 triệu/m²,12/05/2024,110.0,22 tỷ,252,294,6,6,5,12.181061122472167,6.78865638058502
8966,5,12,"~151,18 triệu/m²",12/05/2024,127.0,"19,2 tỷ",252,42,4,5,4,6.0,4.8
8967,5,27,"~212,5 triệu/m²",12/05/2024,120.0,"25,5 tỷ",252,294,14,4,3,6.0,5.5
8968,5,7,"~320,43 triệu/m²",12/05/2024,93.0,"29,8 tỷ",252,294,6,6,4,12.181061122472167,6.78865638058502
8969,5,1,"~188,46 triệu/m²",12/05/2024,26.0,"4,9 tỷ",178,42,3,3,5,2.0,3.2
8970,4,24,"~378,95 triệu/m²",12/05/2024,95.0,36 tỷ,252,294,3,3,3,20.0,4.2
8971,3,11,,14/05/2024,104.0,Thỏa thuận,178,146,6,6,6,27.0,6.78865638058502
8972,5,1,"~187,5 triệu/m²",12/05/2024,80.0,15 tỷ,178,294,8,7,7,2.5,5.0
8974,5,4,,08/05/2024,35.0,Thỏa thuận,252,146,4,5,6,12.181061122472167,6.78865638058502
8975,5,12,"~134,07 triệu/m²",12/05/2024,91.0,"12,2 tỷ",252,392,6,6,4,12.181061122472167,20.0
8976,5,27,"~199,97 triệu/m²",08/05/2024,35.0,7 tỷ,253,392,4,5,6,12.181061122472167,3.7
8977,5,12,"~136,36 triệu/m²",12/05/2024,33.0,"4,5 tỷ",139,146,3,6,4,12.181061122472167,6.78865638058502
8978,5,21,"~161,9 triệu/m²",11/05/2024,42.0,"6,8 tỷ",252,294,6,4,5,2.5,6.78865638058502
8979,5,2,~100 triệu/m²,12/05/2024,100.0,10 tỷ,252,294,6,4,4,12.181061122472167,12.0
8980,4,24,"~441,82 triệu/m²",12/05/2024,55.0,"24,3 tỷ",252,146,8,6,7,12.181061122472167,6.78865638058502
8981,4,1,"~439,09 triệu/m²",12/05/2024,110.0,"48,3 tỷ",178,146,6,6,4,12.181061122472167,6.0
8982,5,2,"~109,27 triệu/m²",12/05/2024,41.0,"4,48 tỷ",252,146,2,2,1,12.181061122472167,4.5
8983,3,5,,12/05/2024,85.0,Thỏa thuận,252,146,6,6,4,12.181061122472167,6.0
8984,5,27,"~257,14 triệu/m²",12/05/2024,49.0,"12,6 tỷ",252,294,12,13,8,12.181061122472167,6.78865638058502
8985,4,7,"~390,7 triệu/m²",12/05/2024,43.0,"16,8 tỷ",252,294,7,8,8,12.181061122472167,4.1
8986,5,27,~276 triệu/m²,12/05/2024,50.0,"13,8 tỷ",252,294,3,6,8,5.0,6.78865638058502
8987,3,8,~150 triệu/m²,12/05/2024,100.0,15 tỷ,133,146,6,6,4,33.0,5.0
8988,5,4,"~107,78 triệu/m²",12/05/2024,45.0,"4,85 tỷ",252,146,5,4,5,12.181061122472167,6.78865638058502
8989,5,4,"~208,33 triệu/m²",04/05/2024,60.0,"12,5 tỷ",252,294,6,6,6,3.0,6.78865638058502
8990,5,14,"~147,37 triệu/m²",10/05/2024,38.0,"5,6 tỷ",196,42,6,6,4,12.181061122472167,6.78865638058502
8991,5,14,"~144,44 triệu/m²",10/05/2024,45.0,"6,5 tỷ",194,42,6,6,4,12.181061122472167,6.78865638058502
8992,4,27,~600 triệu/m²,12/05/2024,120.0,72 tỷ,139,146,6,6,8,12.181061122472167,6.78865638058502
8993,5,1,"~138,57 triệu/m²",12/05/2024,35.0,"4,85 tỷ",252,375,6,6,4,12.181061122472167,6.78865638058502
8994,5,27,"~315,07 triệu/m²",12/05/2024,73.0,23 tỷ,253,146,6,6,4,12.181061122472167,5.5
8997,3,11,"~173,75 triệu/m²",12/05/2024,80.0,"13,9 tỷ",178,146,5,5,5,12.0,4.0
8998,3,11,"~307,69 triệu/m²",04/05/2024,65.0,20 tỷ,252,294,7,7,7,12.0,6.5
8999,5,27,"~184,62 triệu/m²",09/05/2024,65.0,12 tỷ,252,294,5,5,5,6.0,4.3
9001,5,11,"~142,5 triệu/m²",12/05/2024,40.0,"5,7 tỷ",252,294,4,4,4,3.0,5.2
9002,4,27,,09/05/2024,66.0,Thỏa thuận,252,294,5,5,5,12.181061122472167,6.78865638058502
9003,3,11,~175 triệu/m²,09/05/2024,80.0,14 tỷ,178,146,5,4,4,24.0,4.5
9004,5,11,"~110,29 triệu/m²",12/05/2024,68.0,"7,5 tỷ",252,146,6,4,5,12.181061122472167,6.0
9005,5,11,"~228,57 triệu/m²",09/05/2024,105.0,24 tỷ,253,392,5,5,5,9.0,6.0
9006,3,11,"~208,89 triệu/m²",09/05/2024,225.0,47 tỷ,252,146,4,4,4,18.0,30.0
9007,3,11,"~195,12 triệu/m²",04/05/2024,82.0,16 tỷ,252,294,5,4,4,6.0,5.0
9008,3,11,"~168,42 triệu/m²",09/05/2024,95.0,16 tỷ,252,294,5,5,5,9.0,5.0
9009,4,11,"~236,36 triệu/m²",04/05/2024,55.0,13 tỷ,252,294,4,5,6,9.0,5.0
9010,4,9,"~226,19 triệu/m²",12/05/2024,42.0,"9,5 tỷ",252,114,5,3,5,6.0,4.2
9011,3,11,"~188,68 triệu/m²",10/05/2024,106.0,20 tỷ,252,294,6,4,4,12.0,5.0
9012,4,11,,11/05/2024,85.0,Thỏa thuận,252,294,6,4,4,24.0,5.0
9013,3,22,"~16,22 tỷ",06/05/2024,115.0,141 triệu/m²,252,42,5,5,4,12.181061122472167,6.78865638058502
9014,3,5,"~206,06 triệu/m²",12/05/2024,165.0,34 tỷ,252,146,3,4,4,12.181061122472167,10.0
9015,4,7,"~727,27 triệu/m²",12/05/2024,110.0,80 tỷ,252,294,6,6,4,20.0,5.5
9017,5,13,"~34,09 triệu/m²",12/05/2024,66.0,"2,25 tỷ",178,146,2,2,3,3.0,4.0
9018,3,10,"~366,57 triệu/m²",06/05/2024,397.0,"145,53 tỷ",139,146,6,6,4,12.181061122472167,6.78865638058502
9019,5,26,"~60,53 triệu/m²",12/05/2024,76.0,"4,6 tỷ",252,294,3,1,2,6.0,4.5
9020,5,14,"~167,19 triệu/m²",10/05/2024,32.0,"5,35 tỷ",252,146,6,6,6,2.6,6.78865638058502
9021,5,7,"~184,48 triệu/m²",12/05/2024,29.0,"5,35 tỷ",252,146,4,6,4,12.181061122472167,6.78865638058502
9022,5,14,~165 triệu/m²,08/05/2024,30.0,"4,95 tỷ",252,146,3,4,5,2.8,3.4
9023,5,10,"~198,57 triệu/m²",12/05/2024,70.0,"13,9 tỷ",253,294,6,5,6,12.181061122472167,6.78865638058502
9024,4,4,"~264,71 triệu/m²",12/05/2024,102.0,27 tỷ,252,42,3,3,3,7.0,4.4
9025,5,1,"~287,5 triệu/m²",12/05/2024,40.0,"11,5 tỷ",252,294,3,4,5,6.0,4.0
9026,4,11,"~322,5 triệu/m²",12/05/2024,40.0,"12,9 tỷ",252,294,3,3,3,12.181061122472167,3.3
9027,4,4,"~264,71 triệu/m²",12/05/2024,102.0,27 tỷ,252,42,3,3,3,7.0,4.4
9028,5,12,~120 triệu/m²,11/05/2024,30.0,"3,6 tỷ",139,146,1,1,1,12.181061122472167,4.5
9029,5,12,~104 triệu/m²,12/05/2024,50.0,"5,2 tỷ",252,294,4,4,5,12.181061122472167,4.0
9030,3,4,~230 triệu/m²,12/05/2024,150.0,"34,5 tỷ",252,294,5,5,4,8.0,10.0
9031,5,12,~95 triệu/m²,12/05/2024,50.0,"4,75 tỷ",252,392,4,4,4,3.0,5.0
9032,5,1,"~152,78 triệu/m²",12/05/2024,72.0,11 tỷ,252,294,4,4,5,5.0,4.0
9033,5,10,"~131,82 triệu/m²",12/05/2024,55.0,"7,25 tỷ",253,146,5,5,4,3.0,5.5
9034,5,7,"~210,53 triệu/m²",12/05/2024,57.0,12 tỷ,252,294,12,13,5,3.0,8.0
9035,3,14,~200 triệu/m²,08/05/2024,200.0,40 tỷ,253,392,4,4,4,10.0,12.0
9036,4,21,"~449,07 triệu/m²",06/05/2024,108.0,"48,5 tỷ",252,42,4,6,6,12.181061122472167,9.0
9037,3,24,"~363,64 triệu/m²",01/05/2024,242.0,88 tỷ,252,146,5,5,4,18.0,18.0
9038,4,24,~500 triệu/m²,05/05/2024,60.0,30 tỷ,252,294,6,6,5,15.0,6.0
9039,5,12,"~140,21 triệu/m²",12/05/2024,48.5,"6,8 tỷ",252,146,6,6,1,12.181061122472167,11.0
9040,5,12,"~163,04 triệu/m²",12/05/2024,36.8,6 tỷ,252,294,6,6,5,12.181061122472167,4.0
9041,5,14,"~155,13 triệu/m²",12/05/2024,39.0,"6,05 tỷ",252,60,3,4,5,12.181061122472167,6.78865638058502
9042,5,4,"~306,45 triệu/m²",12/05/2024,62.0,19 tỷ,178,146,6,6,4,12.181061122472167,6.78865638058502
9043,5,26,"~3,68 tỷ",06/05/2024,58.0,"63,5 triệu/m²",253,146,4,3,4,3.0,4.15
9044,3,26,"~97,14 triệu/m²",10/05/2024,70.0,"6,8 tỷ",252,42,4,4,4,15.0,5.0
9045,5,14,~160 triệu/m²,12/05/2024,75.0,12 tỷ,252,146,6,5,5,12.181061122472167,6.78865638058502
9046,5,10,"~173,33 triệu/m²",06/05/2024,45.0,"7,8 tỷ",252,392,4,5,6,2.5,4.0
9047,6,12,"~56,98 triệu/m²",12/05/2024,86.0,"4,9 tỷ",252,117,2,2,2,12.181061122472167,6.78865638058502
9048,5,9,"~152,56 triệu/m²",12/05/2024,83.9,"12,8 tỷ",252,294,2,2,2,12.181061122472167,4.6
9049,3,25,"~105,56 triệu/m²",07/05/2024,90.0,"9,5 tỷ",252,146,6,6,4,12.181061122472167,5.0
9050,5,1,"~154,17 triệu/m²",12/05/2024,36.0,"5,55 tỷ",178,294,3,4,5,12.181061122472167,6.78865638058502
9051,5,27,~180 triệu/m²,12/05/2024,50.0,9 tỷ,252,42,6,6,4,12.181061122472167,3.8
9053,4,7,~460 triệu/m²,12/05/2024,150.0,69 tỷ,252,146,6,6,4,12.181061122472167,6.6
9054,4,24,"~237,59 triệu/m²",04/05/2024,141.0,"33,5 tỷ",252,146,6,6,4,12.181061122472167,5.7
9055,5,27,"~179,54 triệu/m²",09/05/2024,88.0,"15,8 tỷ",252,146,6,6,4,12.181061122472167,6.1
9056,5,21,~200 triệu/m²,09/05/2024,33.0,"6,6 tỷ",252,146,6,6,5,12.181061122472167,3.8
9057,4,12,~245 triệu/m²,12/05/2024,100.0,"24,5 tỷ",252,42,3,3,4,40.0,6.0
9059,5,24,"~126,67 triệu/m²",12/05/2024,60.0,"7,6 tỷ",252,294,6,5,5,3.0,4.0
9061,5,14,"~113,25 triệu/m²",06/05/2024,40.0,"4,53 tỷ",139,42,4,4,5,2.5,4.0
9062,5,24,~465 triệu/m²,11/05/2024,100.0,"46,5 tỷ",139,146,4,6,6,12.181061122472167,5.0
9063,5,8,~94 triệu/m²,08/05/2024,30.0,"2,82 tỷ",178,42,4,4,5,2.5,4.0
9064,5,4,~180 triệu/m²,11/05/2024,55.0,"9,9 tỷ",139,146,4,5,5,12.181061122472167,5.0
9065,5,11,"~127,63 triệu/m²",10/05/2024,38.0,"4,85 tỷ",252,146,6,6,4,12.181061122472167,3.2
9066,5,1,"~151,39 triệu/m²",12/05/2024,72.0,"10,9 tỷ",178,294,4,4,5,12.181061122472167,4.0
9067,5,21,"~158,97 triệu/m²",12/05/2024,39.0,"6,2 tỷ",252,294,4,3,5,3.0,4.0
9068,4,1,"~256,44 triệu/m²",12/05/2024,101.0,"25,9 tỷ",178,294,5,5,5,30.0,5.0
9069,4,11,"~256,36 triệu/m²",12/05/2024,55.0,"14,1 tỷ",252,294,6,6,5,12.181061122472167,5.0
9070,5,21,"~136,36 triệu/m²",12/05/2024,55.0,"7,5 tỷ",252,294,3,4,6,12.181061122472167,6.78865638058502
9071,4,21,~580 triệu/m²,12/05/2024,100.0,58 tỷ,252,53,6,8,9,30.0,7.5
9072,4,21,"~637,5 triệu/m²",12/05/2024,80.0,51 tỷ,252,42,8,9,9,20.0,7.0
9073,4,21,"~311,54 triệu/m²",12/05/2024,130.0,"40,5 tỷ",178,146,6,6,8,12.181061122472167,6.78865638058502
9074,5,11,~177 triệu/m²,12/05/2024,50.0,"8,85 tỷ",252,146,4,6,4,12.181061122472167,4.0
9075,5,24,"~172,22 triệu/m²",12/05/2024,36.0,"6,2 tỷ",252,42,3,5,5,12.181061122472167,4.0
9076,4,10,,06/05/2024,90.0,Thỏa thuận,252,392,3,3,3,12.181061122472167,6.78865638058502
9077,5,2,~110 triệu/m²,12/05/2024,30.0,"3,3 tỷ",252,146,3,4,4,2.5,3.5
9078,5,11,"~161,29 triệu/m²",12/05/2024,31.0,5 tỷ,252,294,3,4,5,5.0,5.5
9079,5,27,"~304,44 triệu/m²",12/05/2024,45.0,"13,7 tỷ",252,42,5,5,5,5.0,5.0
9080,4,24,"~369,23 triệu/m²",04/05/2024,130.0,48 tỷ,139,146,6,6,4,10.0,5.5
9081,5,27,"~192,86 triệu/m²",08/05/2024,42.0,"8,1 tỷ",252,42,5,4,5,2.5,3.8
9082,4,24,"~296,99 triệu/m²",06/05/2024,266.0,79 tỷ,252,294,5,5,4,10.0,8.0
9083,5,20,"~67,95 triệu/m²",12/05/2024,39.0,"2,65 tỷ",139,146,2,2,2,12.181061122472167,6.78865638058502
9084,5,2,"~132,5 triệu/m²",12/05/2024,40.0,"5,3 tỷ",252,294,3,3,3,5.0,4.0
9085,4,24,"~418,92 triệu/m²",10/05/2024,74.0,31 tỷ,252,146,6,6,6,8.0,4.8
9086,5,27,"~305,56 triệu/m²",08/05/2024,54.0,"16,5 tỷ",252,294,8,8,5,8.0,4.2
9087,5,27,"~234,38 triệu/m²",12/05/2024,48.0,"11,25 tỷ",252,42,4,3,4,10.0,3.4
9088,5,27,~144 triệu/m²,12/05/2024,50.0,"7,2 tỷ",252,146,6,6,4,12.181061122472167,6.78865638058502
9089,4,1,"~605,77 triệu/m²",12/05/2024,52.0,"31,5 tỷ",252,294,5,5,6,30.0,3.2
9090,3,8,,05/05/2024,317.0,Thỏa thuận,178,146,6,6,4,12.181061122472167,6.78865638058502
9091,5,10,"~214,29 triệu/m²",12/05/2024,42.0,9 tỷ,252,392,4,4,5,9.0,4.0
9092,5,1,,12/05/2024,40.0,Thỏa thuận,178,146,6,6,4,12.181061122472167,6.78865638058502
9093,3,8,"~131,01 triệu/m²",10/05/2024,129.0,"16,9 tỷ",139,146,6,6,5,12.181061122472167,6.78865638058502
9094,3,8,"~141,67 triệu/m²",06/05/2024,120.0,17 tỷ,178,146,6,6,4,12.181061122472167,6.78865638058502
9095,3,8,"~127,14 triệu/m²",07/05/2024,210.0,"26,7 tỷ",178,146,6,6,4,12.181061122472167,10.0
9096,5,21,~180 triệu/m²,08/05/2024,55.0,"9,9 tỷ",252,294,6,6,6,12.181061122472167,6.78865638058502
9097,5,27,"~166,67 triệu/m²",10/05/2024,42.0,7 tỷ,252,146,6,6,5,12.181061122472167,6.78865638058502
9098,4,4,"~385,71 triệu/m²",12/05/2024,35.0,"13,5 tỷ",200,197,6,6,4,12.181061122472167,5.0
9099,5,27,"~192,25 triệu/m²",12/05/2024,40.0,"7,69 tỷ",252,42,4,4,6,12.181061122472167,7.0
9100,5,20,"~53,85 triệu/m²",12/05/2024,65.0,"3,5 tỷ",252,42,4,3,3,3.0,4.5
9101,5,24,"~223,08 triệu/m²",10/05/2024,65.0,"14,5 tỷ",252,294,19,19,8,3.0,5.5
9102,5,7,"~131,25 triệu/m²",12/05/2024,24.0,"3,15 tỷ",139,146,3,6,4,3.0,3.0
9103,5,21,~180 triệu/m²,11/05/2024,50.0,9 tỷ,252,392,5,5,5,3.0,4.5
9104,5,12,~200 triệu/m²,12/05/2024,59.0,"11,8 tỷ",251,80,5,6,5,3.0,4.5
9105,4,4,~230 triệu/m²,12/05/2024,50.0,"11,5 tỷ",252,294,6,6,4,12.181061122472167,4.0
9106,4,1,"~596,15 triệu/m²",12/05/2024,104.0,62 tỷ,178,294,12,14,8,50.0,4.9
9107,4,1,"~485,71 triệu/m²",05/05/2024,35.0,17 tỷ,252,42,3,3,4,30.0,4.7
9109,3,2,~60 tỷ,12/05/2024,240.0,250 triệu/m²,139,146,6,6,4,12.181061122472167,6.78865638058502
9110,3,10,~236 triệu/m²,12/05/2024,125.0,"29,5 tỷ",120,146,3,3,3,15.0,8.3
9111,3,5,"~136,67 triệu/m²",12/05/2024,150.0,"20,5 tỷ",139,146,6,6,4,12.181061122472167,6.78865638058502
9112,3,2,,08/05/2024,126.0,Thỏa thuận,139,146,6,6,4,12.181061122472167,6.78865638058502
9113,3,11,"~146,67 triệu/m²",12/05/2024,75.0,11 tỷ,252,114,9,6,4,12.181061122472167,6.78865638058502
9114,3,24,,04/05/2024,239.8,Thỏa thuận,139,146,6,6,3,12.181061122472167,6.78865638058502
9115,3,24,"~101,63 tỷ",08/05/2024,319.6,318 triệu/m²,139,146,6,6,3,12.181061122472167,6.78865638058502
9116,3,4,"~281,25 triệu/m²",08/05/2024,160.0,45 tỷ,252,146,6,6,4,5.0,13.0
9117,5,14,"~215,11 triệu/m²",12/05/2024,45.0,"9,68 tỷ",95,294,11,11,7,2.5,5.0
9118,5,24,"~202,13 triệu/m²",12/05/2024,47.0,"9,5 tỷ",252,42,5,4,4,2.0,4.7
9119,5,5,"~33,75 triệu/m²",12/05/2024,80.0,"2,7 tỷ",252,294,4,6,2,12.181061122472167,5.2
9120,5,21,"~255,56 triệu/m²",05/05/2024,45.0,"11,5 tỷ",252,146,6,6,5,12.181061122472167,6.78865638058502
9121,4,1,"~1,08 tỷ/m²",12/05/2024,106.0,115 tỷ,252,146,6,6,9,12.181061122472167,8.0
9122,3,24,~300 triệu/m²,06/05/2024,140.0,42 tỷ,252,294,6,6,4,16.0,12.0
9123,3,11,"~213,64 triệu/m²",11/05/2024,110.0,"23,5 tỷ",139,252,6,6,5,12.181061122472167,5.0
9124,3,12,"~221,82 triệu/m²",12/05/2024,550.0,122 tỷ,251,114,6,6,3,12.181061122472167,6.78865638058502
9125,3,11,,06/05/2024,80.0,Thỏa thuận,252,146,5,5,4,14.0,4.0
9126,3,12,,10/05/2024,700.0,Thỏa thuận,251,108,5,6,3,12.181061122472167,6.78865638058502
9127,3,12,"~219,72 triệu/m²",10/05/2024,355.0,78 tỷ,178,106,6,6,4,12.181061122472167,6.78865638058502
9128,5,10,"~145,83 triệu/m²",12/05/2024,48.0,7 tỷ,253,146,4,5,6,9.0,5.0
9129,3,12,~220 triệu/m²,11/05/2024,400.0,88 tỷ,139,146,6,6,4,12.181061122472167,6.78865638058502
9130,3,5,,12/05/2024,320.0,Thỏa thuận,253,146,6,6,4,15.0,6.78865638058502
9131,5,16,"~4,35 tỷ",12/05/2024,150.0,29 triệu/m²,252,146,6,6,4,40.0,5.0
9132,5,10,"~105,56 triệu/m²",12/05/2024,90.0,"9,5 tỷ",253,392,4,3,3,4.0,6.1
9133,4,8,"~211,86 triệu/m²",12/05/2024,59.0,"12,5 tỷ",178,294,4,3,4,8.0,4.0
9134,4,2,"~921,05 triệu/m²",12/05/2024,152.0,140 tỷ,252,294,8,8,7,100.0,9.5
9136,4,9,"~452,06 triệu/m²",12/05/2024,73.0,33 tỷ,252,146,6,6,4,12.181061122472167,5.0
9138,3,11,,12/05/2024,158.0,Thỏa thuận,252,146,5,5,4,17.0,10.0
9139,4,9,,09/05/2024,260.0,Thỏa thuận,252,146,4,4,4,12.181061122472167,8.0
9140,5,27,~276 triệu/m²,08/05/2024,50.0,"13,8 tỷ",252,294,6,4,8,5.0,4.0
9142,4,7,~575 triệu/m²,09/05/2024,200.0,115 tỷ,223,399,3,3,3,20.0,8.0
9144,4,27,"~358,33 triệu/m²",12/05/2024,120.0,43 tỷ,252,294,3,4,4,20.0,10.0
9145,5,27,~276 triệu/m²,08/05/2024,50.0,"13,8 tỷ",252,294,5,4,8,6.0,4.0
9146,5,27,"~287,5 triệu/m²",08/05/2024,48.0,"13,8 tỷ",252,294,5,4,8,6.0,4.0
9147,5,4,"~213,64 triệu/m²",10/05/2024,110.0,"23,5 tỷ",252,146,30,30,8,12.181061122472167,5.5
9148,5,14,"~151,25 triệu/m²",12/05/2024,40.0,"6,05 tỷ",47,146,4,4,5,12.181061122472167,6.78865638058502
9149,3,10,,12/05/2024,99.0,Thỏa thuận,139,146,6,6,4,17.0,6.6
9150,5,24,~360 triệu/m²,10/05/2024,38.0,"13,68 tỷ",252,294,4,3,5,4.0,3.5
9151,5,4,"~139,78 triệu/m²",10/05/2024,45.0,"6,29 tỷ",252,294,6,4,5,3.0,3.6
9152,5,27,"~287,5 triệu/m²",08/05/2024,48.0,"13,8 tỷ",252,294,5,4,8,6.0,4.0
9153,5,27,"~287,5 triệu/m²",08/05/2024,48.0,"13,8 tỷ",252,294,5,4,8,6.0,4.0
9154,3,10,~45 tỷ,12/05/2024,200.0,225 triệu/m²,268,146,6,6,4,12.181061122472167,6.78865638058502
9155,5,4,"~304,29 triệu/m²",04/05/2024,70.0,"21,3 tỷ",252,294,6,3,5,10.0,5.0
9156,5,4,"~304,29 triệu/m²",04/05/2024,70.0,"21,3 tỷ",252,294,6,3,5,10.0,5.0
9157,3,10,"~293,33 triệu/m²",12/05/2024,75.0,22 tỷ,139,146,6,6,5,12.181061122472167,6.78865638058502
9158,4,21,"~529,18 triệu/m²",12/05/2024,257.0,136 tỷ,252,294,8,9,9,25.0,22.0
9159,3,10,,12/05/2024,99.0,Thỏa thuận,252,392,8,4,5,12.181061122472167,6.6
9160,5,8,"~96,15 triệu/m²",06/05/2024,39.0,"3,75 tỷ",252,42,3,3,3,2.0,3.3
9161,4,27,"~583,33 triệu/m²",12/05/2024,600.0,350 tỷ,252,294,10,10,9,30.0,21.0
9162,4,4,"~664,94 triệu/m²",12/05/2024,77.0,"51,2 tỷ",252,294,5,6,8,18.0,6.2
9163,5,23,"~19,64 triệu/m²",12/05/2024,140.0,"2,75 tỷ",252,146,6,6,4,12.181061122472167,6.78865638058502
9164,5,21,"~161,25 triệu/m²",12/05/2024,40.0,"6,45 tỷ",252,146,6,6,5,12.181061122472167,5.0
9165,5,7,~150 triệu/m²,06/05/2024,30.0,"4,5 tỷ",252,294,4,3,4,12.181061122472167,3.0
9167,3,14,~296 triệu/m²,12/05/2024,125.0,37 tỷ,252,294,5,4,4,8.0,7.0
9168,5,12,"~109,75 triệu/m²",12/05/2024,40.0,"4,39 tỷ",252,146,3,4,4,2.5,4.0
9170,5,24,"~134,29 triệu/m²",12/05/2024,35.0,"4,7 tỷ",252,294,3,4,5,3.0,4.0
9171,3,24,~50 tỷ,12/05/2024,200.0,250 triệu/m²,139,146,6,6,5,12.181061122472167,6.78865638058502
9172,5,27,"~166,67 triệu/m²",05/05/2024,27.0,"4,5 tỷ",252,294,2,3,3,12.181061122472167,4.0
9173,3,8,"~31,05 tỷ",12/05/2024,345.0,90 triệu/m²,133,114,6,6,4,12.181061122472167,6.78865638058502
9174,5,1,"~246,43 triệu/m²",12/05/2024,56.0,"13,8 tỷ",178,146,2,6,4,12.181061122472167,6.78865638058502
9176,5,10,"~172,5 triệu/m²",08/05/2024,40.0,"6,9 tỷ",139,146,4,4,5,4.0,6.78865638058502
9177,5,4,"~172,22 triệu/m²",06/05/2024,36.0,"6,2 tỷ",252,294,4,5,6,4.0,4.0
9178,5,12,"~132,22 triệu/m²",08/05/2024,45.0,"5,95 tỷ",139,146,3,5,5,12.181061122472167,6.8
9179,5,4,"~265,46 triệu/m²",09/05/2024,55.0,"14,6 tỷ",252,294,4,5,7,5.0,4.6
9180,3,2,,07/05/2024,342.0,Thỏa thuận,178,146,6,6,4,12.181061122472167,6.78865638058502
9181,4,12,~255 triệu/m²,12/05/2024,100.0,"25,5 tỷ",252,53,3,3,4,40.0,6.0
9182,5,12,"~132,81 triệu/m²",11/05/2024,32.0,"4,25 tỷ",252,392,3,4,5,2.5,3.4
9183,4,14,"~677,42 triệu/m²",04/05/2024,310.0,210 tỷ,252,294,6,6,9,12.181061122472167,6.78865638058502
9184,5,27,"~228,57 triệu/m²",12/05/2024,56.0,"12,8 tỷ",252,294,6,6,5,8.0,6.0
9185,4,12,"~138,52 triệu/m²",12/05/2024,135.0,"18,7 tỷ",253,294,2,1,1,12.0,5.0
9186,4,4,"~319,4 triệu/m²",12/05/2024,67.0,"21,4 tỷ",252,294,6,3,5,10.0,5.4
9187,5,7,"~136,36 triệu/m²",12/05/2024,33.0,"4,5 tỷ",252,294,4,3,5,12.181061122472167,6.78865638058502
9188,4,21,"~315,48 triệu/m²",09/05/2024,84.0,"26,5 tỷ",252,146,7,6,5,12.181061122472167,5.3
9190,3,1,,12/05/2024,138.2,Thỏa thuận,252,146,6,6,4,12.181061122472167,8.0
9191,4,11,~250 triệu/m²,12/05/2024,60.0,15 tỷ,252,294,5,5,4,12.181061122472167,6.78865638058502
9192,5,27,~250 triệu/m²,12/05/2024,52.0,13 tỷ,252,294,4,4,4,12.181061122472167,6.78865638058502
9193,5,14,~225 triệu/m²,12/05/2024,60.0,"13,5 tỷ",174,146,11,6,7,12.181061122472167,4.3
9194,4,21,"~485,83 triệu/m²",12/05/2024,247.0,120 tỷ,252,294,12,11,10,20.0,11.0
9195,5,11,~159 triệu/m²,12/05/2024,50.0,"7,95 tỷ",252,80,3,6,4,12.181061122472167,6.78865638058502
9196,3,2,,09/05/2024,156.0,Thỏa thuận,133,42,6,6,4,12.181061122472167,6.78865638058502
